eig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   ,eigenvalue,percentage of variance,cumulative percentage of variance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp 1,3.2719,32.7191,32.7191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp 2,1.7371,17.3713,50.0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp 3,1.4049,14.0492,64.1395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp 4,1.0569,10.5685,74.708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp 5,0.6848,6.8477,81.5558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp 6,0.5993,5.9927,87.5485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp 7,0.4512,4.5124,92.0608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp 8,0.3969,3.9688,96.0296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp 9,0.2148,2.1481,98.1777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp 10,0.1822,1.8223,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
var,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
coord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   ,Dim.1,Dim.2,Dim.3,Dim.4,Dim.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X100m,-0.7747,0.1871,-0.1844,-0.0378,0.3022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Longueur,0.7419,-0.3454,0.1822,0.1018,0.0367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poids,0.6225,0.5983,-0.0234,0.1906,0.1112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hauteur,0.5719,0.3503,-0.2595,-0.1356,0.5554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X400m,-0.6796,0.5694,0.1315,0.0293,-0.0877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X110m.haies,-0.7462,0.2288,-0.0926,0.2908,0.1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Disque,0.5525,0.6063,0.043,-0.2597,-0.1048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perche,0.0503,-0.1804,0.6918,0.5515,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Javelot,0.2771,0.317,-0.3897,0.7123,-0.3051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X1500m,-0.0581,0.4742,0.7821,-0.1611,-0.1536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   ,Dim.1,Dim.2,Dim.3,Dim.4,Dim.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X100m,-0.7747,0.1871,-0.1844,-0.0378,0.3022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Longueur,0.7419,-0.3454,0.1822,0.1018,0.0367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poids,0.6225,0.5983,-0.0234,0.1906,0.1112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hauteur,0.5719,0.3503,-0.2595,-0.1356,0.5554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X400m,-0.6796,0.5694,0.1315,0.0293,-0.0877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X110m.haies,-0.7462,0.2288,-0.0926,0.2908,0.1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Disque,0.5525,0.6063,0.043,-0.2597,-0.1048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perche,0.0503,-0.1804,0.6918,0.5515,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Javelot,0.2771,0.317,-0.3897,0.7123,-0.3051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X1500m,-0.0581,0.4742,0.7821,-0.1611,-0.1536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cos2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   ,Dim.1,Dim.2,Dim.3,Dim.4,Dim.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X100m,0.6002,0.035,0.034,0.0014,0.0913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Longueur,0.5504,0.1193,0.0332,0.0104,0.0013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poids,0.3875,0.358,"0,0005",0.0363,0.0124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hauteur,0.3271,0.1227,0.0673,0.0184,0.3085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X400m,0.4619,0.3243,0.0173,"0,0009",0.0077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X110m.haies,0.5569,0.0523,0.0086,0.0846,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Disque,0.3052,0.3676,0.0018,0.0674,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perche,0.0025,0.0325,0.4785,0.3042,0.1089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Javelot,0.0768,0.1005,0.1518,0.5073,0.0931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X1500m,0.0034,0.2249,0.6117,0.0259,0.0236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contrib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   ,Dim.1,Dim.2,Dim.3,Dim.4,Dim.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X100m,18.3438,2.0161,2.4205,0.1353,13.3362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Longueur,16.8225,6.8686,2.3632,0.9803,0.1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poids,11.8435,20.6068,0.0389,3.4371,1.8042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hauteur,9.9979,7.0637,4.7936,1.7397,45.0533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X400m,14.1162,18.6664,1.2303,0.0812,1.123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X110m.haies,17.0201,3.0134,0.6108,8.0033,3.9431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Disque,9.3285,21.1622,0.1313,6.3802,1.6047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perche,0.0775,1.8725,34.0609,28.7827,15.8991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Javelot,2.347,5.7844,10.8071,48.0048,13.5963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X1500m,0.1031,12.946,43.5433,2.4554,3.4437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
coord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   ,Dim.1,Dim.2,Dim.3,Dim.4,Dim.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sebrle,4.0384,1.3658,-0.29,1.9411,0.377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clay,3.9194,0.837,0.2312,1.494,-1.0376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Karpov,4.62,0.04,-0.0416,-1.3135,0.1877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Macey,2.2335,1.0418,-1.8644,-0.7432,0.9773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Warners,2.1684,-1.8032,0.851,-0.2846,-0.1514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zsivoczky,0.9251,1.1687,-1.4775,0.8076,0.873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hernu,0.889,-0.6184,-0.8983,-0.1348,0.635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nool,0.2953,-1.5456,1.3553,2.1997,-0.0354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bernard,1.9063,-0.0858,-0.7572,-1.451,0.3416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schwarzl,0.0811,-1.3535,0.8225,0.3991,0.2884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pogorelov,0.5397,0.7708,1.3476,-0.5522,0.9723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schoenbeck,0.1144,-0.0399,0.7404,0.9288,-0.8544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barras,0.0021,0.3603,-1.5697,0.6124,-0.6751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smith,0.8703,1.0593,-1.6434,-1.1213,-2.0199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Averyanov,0.3492,-1.5586,0.2825,-0.0273,-0.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ojaniemi,0.3801,-0.7724,-0.3709,0.6873,-0.4993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smirnov,-0.4845,-1.0607,-1.2283,0.566,-0.4072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qi,-0.4345,-0.3261,-1.0698,-0.205,-0.5356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drews,-0.2487,-3.0817,1.0548,-0.6458,-0.1784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parkhomenko,-1.0694,2.0932,-1,1.5346,0.2818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terek,-0.682,0.5356,2.2091,0.1086,1.0432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gomez,-0.2899,-1.1967,-1.3061,0.0779,-1.2614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turi,-1.5418,0.4272,0.5141,-0.1428,-0.0387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lorenzo,-2.4085,-1.5829,-1.5023,0.301,-0.682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Karlivans,-1.9944,-0.2942,-0.3428,-1.2721,0.3732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Korkizoglou,-0.9578,2.0664,2.5866,-1.1915,-0.8009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uldal,-2.5623,0.2455,-0.4191,-0.0212,-1.2595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Casarsa,-2.8571,3.7978,0.0306,-0.7377,-0.7704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEBRLE,0.7916,0.7716,0.8268,1.1746,0.7072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLAY,1.235,0.5746,2.1412,-0.3548,-1.9746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KARPOV,1.3582,0.484,1.9563,-1.8565,0.7952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BERNARD,-0.6095,-0.8746,0.8899,2.2206,0.3616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YURKOV,-0.586,2.131,-1.2252,0.8736,1.2514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WARNERS,0.3569,-1.685,0.7666,-0.5893,1.0017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZSIVOCZKY,0.2718,-1.0938,-1.2828,-1.6216,0.0441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McMULLEN,0.5875,0.2307,-0.4176,-1.5242,0.2515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARTINEAU,-1.9954,0.561,-0.7299,-0.5422,1.5782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HERNU,-1.5461,0.4884,0.8408,0.3312,-0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BARRAS,-1.3417,-0.3109,"-0,0004",-0.6453,0.3163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOOL,-2.345,-1.9664,-1.3365,0.1953,0.8302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOURGUIGNON,-3.979,0.1999,1.3265,0.5244,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cos2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   ,Dim.1,Dim.2,Dim.3,Dim.4,Dim.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sebrle,0.6954,0.0795,0.0036,0.1607,0.0061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clay,0.7112,0.0324,0.0025,0.1033,0.0498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Karpov,0.8518,"0,0001","0,0001",0.0689,0.0014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Macey,0.423,0.092,0.2948,0.0468,0.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Warners,0.5299,0.3665,0.0816,0.0091,0.0026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zsivoczky,0.13,0.2074,0.3316,0.0991,0.1158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hernu,0.2375,0.1149,0.2425,0.0055,0.1212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nool,0.0091,0.2489,0.1914,0.5041,"0,0001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bernard,0.4546,"0,0009",0.0717,0.2634,0.0146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schwarzl,0.0017,0.4716,0.1742,0.041,0.0214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pogorelov,0.0513,0.1046,0.3198,0.0537,0.1665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schoenbeck,0.0041,"0,0005",0.1698,0.2672,0.2261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barras,0,0.0263,0.4982,0.0758,0.0921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smith,0.0606,0.0897,0.216,0.1005,0.3263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Averyanov,0.0192,0.3823,0.0126,"0,0001",0.0205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ojaniemi,0.0264,0.1092,0.0252,0.0864,0.0456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smirnov,0.0575,0.2754,0.3693,0.0784,0.0406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qi,0.0606,0.0342,0.3676,0.0135,0.0921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drews,0.0053,0.8107,0.095,0.0356,0.0027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parkhomenko,0.0941,0.3606,0.0823,0.1938,0.0065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terek,0.0432,0.0266,0.453,0.0011,0.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gomez,0.0123,0.2098,0.2499,"0,0009",0.2331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turi,0.2525,0.0194,0.0281,0.0022,"0,0002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lorenzo,0.4708,0.2034,0.1832,0.0074,0.0377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Karlivans,0.5439,0.0118,0.0161,0.2213,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Korkizoglou,0.0581,0.2702,0.4234,0.0898,0.0406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uldal,0.7566,0.0069,0.0202,"0,0001",0.1828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Casarsa,0.3371,0.5957,0,0.0225,0.0245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEBRLE,0.1117,0.1061,0.1218,0.2459,0.0891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLAY,0.124,0.0268,0.3728,0.0102,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KARPOV,0.1599,0.0203,0.3318,0.2988,0.0548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BERNARD,0.0487,0.1002,0.1038,0.6461,0.0171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YURKOV,0.0377,0.4986,0.1648,0.0838,0.1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
