eig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WARNERS,0.0216,0.4816,0.0997,0.0589,0.1702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZSIVOCZKY,0.0112,0.1821,0.2505,0.4002,"0,0003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McMULLEN,0.0526,0.0081,0.0266,0.3541,0.0096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARTINEAU,0.2843,0.0225,0.038,0.021,0.1779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HERNU,0.3061,0.0305,0.0905,0.014,0.0071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BARRAS,0.4725,0.0254,0,0.1093,0.0263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOOL,0.3943,0.2773,0.1281,0.0027,0.0494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOURGUIGNON,0.8568,0.0022,0.0952,0.0149,0.0046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contrib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   ,Dim.1,Dim.2,Dim.3,Dim.4,Dim.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sebrle,12.1575,2.6192,0.146,8.6959,0.5061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clay,11.4511,0.9835,0.0928,5.151,3.8347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Karpov,15.911,0.0022,0.003,3.9818,0.1255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Macey,3.7185,1.5238,6.0343,1.2748,3.4017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Warners,3.505,4.5653,1.2573,0.1869,0.0816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zsivoczky,0.638,1.9176,3.7897,1.5052,2.7144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hernu,0.5892,0.537,1.4009,0.0419,1.4361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nool,0.065,3.3542,3.1887,11.167,0.0045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bernard,2.709,0.0103,0.9953,4.8588,0.4157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schwarzl,0.0049,2.572,1.1744,0.3676,0.2962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pogorelov,0.2171,0.8341,3.1528,0.7036,3.3672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schoenbeck,0.0098,0.0022,0.9517,1.9911,2.6003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barras,0,0.1823,4.2776,0.8655,1.6232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smith,0.5646,1.5756,4.6889,2.9018,14.5322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Averyanov,0.0909,3.411,0.1386,0.0017,0.4641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ojaniemi,0.1077,0.8378,0.2389,1.0901,0.8878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smirnov,0.175,1.5796,2.6194,0.7394,0.5905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qi,0.1407,0.1494,1.9869,0.097,1.0218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drews,0.0461,13.3339,1.9317,0.9624,0.1134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parkhomenko,0.8525,6.1517,1.736,5.4346,0.2829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terek,0.3467,0.4028,8.4724,0.0272,3.8759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gomez,0.0626,2.0108,2.9616,0.014,5.6676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turi,1.7721,0.2562,0.4588,0.0471,0.0053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lorenzo,4.3243,3.5181,3.9184,0.2091,1.6565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Karlivans,2.965,0.1215,0.204,3.7344,0.4961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Korkizoglou,0.6839,5.9952,11.6147,3.2762,2.2846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uldal,4.894,0.0846,0.305,0.001,5.6506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Casarsa,6.085,20.2515,0.0016,1.2559,2.1143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEBRLE,0.4672,0.836,1.1869,3.1842,1.7812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLAY,1.137,0.4635,7.9597,0.2906,13.8872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KARPOV,1.3752,0.3289,6.6438,7.9543,2.2524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BERNARD,0.2769,1.0741,1.375,11.3802,0.4658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YURKOV,0.256,6.3758,2.6058,1.7612,5.5775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WARNERS,0.0949,3.9862,1.0201,0.8015,3.5736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZSIVOCZKY,0.0551,1.6797,2.8567,6.0684,0.0069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McMULLEN,0.2573,0.0747,0.3028,5.3617,0.2253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARTINEAU,2.968,0.4419,0.925,0.6784,8.8716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HERNU,1.7819,0.3349,1.2273,0.2531,0.1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BARRAS,1.3418,0.1357,0,0.9609,0.3563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOOL,4.0991,5.429,3.1009,0.088,2.4551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOURGUIGNON,11.8025,0.0561,3.0547,0.6345,0.2996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.842772,4.647488,5.005914,3.433864,2.97868,2.565875,1.824216,3.098089,2.827267,1.970862,2.382887,1.796995,2.223959,3.536332,2.520738,2.337568,2.021211,1.764495,3.422622,3.485679,3.282191,2.612509,3.068543,3.510185,2.704244,3.975084,2.945707,4.920866,2.368839,3.507004,3.396399,2.762607,3.017906,2.427873,2.563128,2.561315,3.742244,2.794451,1.951882,3.734213,4.298612
svd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.808841,1.318003,1.185292,1.028032,0.8275104,0.7741245,0.6717405,0.6299814,0.4634812,0.4268811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.2326,1.0363,-0.2446,1.8882,0.4555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.1668,0.635,0.195,1.4532,-1.2539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.5541,0.0303,-0.0351,-1.2777,0.2269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.2347,0.7904,-1.5729,-0.7229,1.181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.1988,-1.3681,0.718,-0.2768,-0.183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.5115,0.8867,-1.2465,0.7856,1.0549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.4915,-0.4692,-0.7579,-0.1311,0.7673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.1633,-1.1727,1.1434,2.1397,-0.0428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.0539,-0.0651,-0.6388,-1.4114,0.4129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.0448,-1.0269,0.6939,0.3882,0.3485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.2984,0.5848,1.137,-0.5371,1.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.0633,-0.0302,0.6247,0.9035,-1.0325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.0012,0.2734,-1.3243,0.5957,-0.8158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.4811,0.8037,-1.3865,-1.0908,-2.4409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.193,-1.1826,0.2384,-0.0265,-0.4362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.2101,-0.5861,-0.313,0.6685,-0.6033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-0.2679,-0.8047,-1.0363,0.5506,-0.4921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-0.2402,-0.2475,-0.9026,-0.1994,-0.6472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-0.1375,-2.3381,0.8899,-0.6282,-0.2156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-0.5912,1.5881,-0.8437,1.4927,0.3405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-0.377,0.4064,1.8638,0.1057,1.2606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-0.1603,-0.908,-1.1019,0.0757,-1.5244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-0.8524,0.3241,0.4337,-0.139,-0.0468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-1.3315,-1.201,-1.2675,0.2928,-0.8241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-1.1026,-0.2232,-0.2892,-1.2374,0.451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-0.5295,1.5678,2.1822,-1.159,-0.9678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-1.4165,0.1862,-0.3536,-0.0206,-1.5221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-1.5795,2.8815,0.0258,-0.7176,-0.931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.4376,0.5854,0.6976,1.1426,0.8546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.6828,0.4359,1.8065,-0.3452,-2.3862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.7509,0.3672,1.6504,-1.8059,0.961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-0.337,-0.6636,0.7508,2.1601,0.437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-0.3239,1.6168,-1.0336,0.8498,1.5122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.1973,-1.2784,0.6467,-0.5732,1.2105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.1502,-0.8299,-1.0822,-1.5773,0.0533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.3248,0.1751,-0.3523,-1.4827,0.3039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-1.1031,0.4256,-0.6158,-0.5274,1.9072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-0.8547,0.3705,0.7093,0.3222,-0.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-0.7417,-0.2359,"-0,0003",-0.6277,0.3822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-1.2964,-1.4919,-1.1276,0.19,1.0033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-2.1998,0.1516,1.1191,0.5101,0.3505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-0.4283,0.142,-0.1556,-0.0368,0.3652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.4102,-0.2621,0.1537,0.099,0.0443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.3441,0.4539,-0.0197,0.1854,0.1343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.3162,0.2658,-0.2189,-0.1319,0.6712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-0.3757,0.432,0.1109,0.0285,-0.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-0.4126,0.1736,-0.0782,0.2829,0.1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.3054,0.46,0.0362,-0.2526,-0.1267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.0278,-0.1368,0.5836,0.5365,0.3987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.1532,0.2405,-0.3287,0.6929,-0.3687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-0.0321,0.3598,0.6599,-0.1567,-0.1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
quanti.sup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
coord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   ,Dim.1,Dim.2,Dim.3,Dim.4,Dim.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Classement,-0.6705,0.0514,-0.0583,-0.1614,-0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nb.pts,0.9562,-0.0165,-0.0664,0.236,0.1136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   ,Dim.1,Dim.2,Dim.3,Dim.4,Dim.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Classement,-0.6705,0.0514,-0.0583,-0.1614,-0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nb.pts,0.9562,-0.0165,-0.0664,0.236,0.1136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cos2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   ,Dim.1,Dim.2,Dim.3,Dim.4,Dim.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Classement,0.4496,0.0026,0.0034,0.0261,0.1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nb.pts,0.9142,"0,0003",0.0044,0.0557,0.0129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
quali.sup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
coord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   ,Dim.1,Dim.2,Dim.3,Dim.4,Dim.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Decastar,-0.6001,-0.0377,0.2889,-0.1396,0.4014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JO,0.2786,0.0175,-0.1341,0.0648,-0.1864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cos2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   ,Dim.1,Dim.2,Dim.3,Dim.4,Dim.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Decastar,0.4028,0.0016,0.0933,0.0218,0.1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JO,0.4028,0.0016,0.0933,0.0218,0.1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v.test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   ,Dim.1,Dim.2,Dim.3,Dim.4,Dim.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Decastar,-1.4298,-0.1231,1.0504,-0.585,2.0902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JO,1.4298,0.1231,-1.0504,0.585,-2.0902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9456076,0.4390321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eta2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   ,Dim.1,Dim.2,Dim.3,Dim.4,Dim.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Epreuve,0.0511,"0,0004",0.0276,0.0086,0.1092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
